"sep=,"
0.074, 11.218832842, -0.000114722455735, 0, 0.0107010136496, 0, 0.0214070239303, 0, 1, 0, -0.0214070239303, 0, 0.999770843407, 3.4090529563e-322, 0, 0.29013785504, 1.82804288961e-322, -0.580404128172, 0, 1.82804288961e-322, 0, 7.46334795064, 0, 0, 7.46334795064, 0, -0.000114722455735, 0, 0.0107010136496, 0.999770843407, 0, 0.0214070239303, 0, 1, 0, -0.0214070239303, 0, 0.999770843407, -0.00621074618021, 0, 0.29013785504, 0, -0.580404128172, 0, 0.999770781279, 0, 0.0214099252858, 0, 1, 0, -0.0214099252858, 0, 0.999770781279, -0.000114753509466, 0, 0.0107024643388, -0.00621201372047, 0, 0.290157709317, 0, -0.580443884864, 0, -0.0107011636962, 0, 0.499885471979, 0, 0.0214023273924, 0, 1, 0, -0.0214023273924, 0, 0.999770943958, 3.4090529563e-322, 0, -0.00621104756754, 1.82804288961e-322, -0.580408611985, 0, 1.82804288961e-322, 0, -13.9283307599, 0, 0, -13.9283307599, 0, -0.0107011636962, 0, 0.499885471979, 0.999770943958, 0, 0.0214023273924, 0, 1, 0, -0.0214023273924, 0, 0.999770943958, -0.290137832943, 0, -0.00621104756754, 0, -0.580408611985, 0, 0.999770881843, 0, 0.0214052287707, 0, 1, 0, -0.0214052287707, 0, 0.999770881843, -0.0107026143853, 0, 0.499885440922, -0.290157687263, 0, -0.00621231502961, 0, -0.580448365786, 0
0.076, 11.401199945, -0.000127658961445, 0, 0.0112892138886, 0, 0.0225834156996, 0, 1, 0, -0.0225834156996, 0, 0.999744962146, 3.4090529563e-322, 0, 0.298083616078, 1.82804288961e-322, -0.596314650982, 0, 1.82804288961e-322, 0, 7.45787210425, 0, 0, 7.45787210425, 0, -0.000127658961445, 0, 0.0112892138886, 0.999744962146, 0, 0.0225834156996, 0, 1, 0, -0.0225834156996, 0, 0.999744962146, -0.00673175648483, 0, 0.298083616078, 0, -0.596314650982, 0, 0.999744894807, 0, 0.0225863965123, 0, 1, 0, -0.0225863965123, 0, 0.999744894807, -0.000127692620228, 0, 0.0112907043067, -0.00673309452764, 0, 0.29810349064, 0, -0.59635444775, 0, -0.0112893639338, 0, 0.499872534012, 0, 0.0225787278677, 0, 1, 0, -0.0225787278677, 0, 0.999745068024, 3.4090529563e-322, 0, -0.00673206461401, 2.22329540629e-322, -0.596319207543, 0, 1.82804288961e-322, 0, -13.877221805, 0, 0, -13.877221805, 0, -0.0112893639338, 0, 0.499872534012, 0.999745068024, 0, 0.0225787278677, 0, 1, 0, -0.0225787278677, 0, 0.999745068024, -0.298083593354, 0, -0.00673206461401, 0, -0.596319207543, 0, 0.999745000699, 0, 0.0225817087035, 0, 1, 0, -0.0225817087035, 0, 0.999745000699, -0.0112908543518, 0, 0.499872500353, -0.298103467855, 0, -0.00673340265791, 0, -0.596359006835, 0
0.078, 11.502073658, -0.000141665935374, 0, 0.0118933136449, 0, 0.0237916058723, 0, 1, 0, -0.0237916058723, 0, 0.999716939683, 3.4090529563e-322, 0, 0.306037357706, 1.82804288961e-322, -0.612243554938, 0, 1.82804288961e-322, 0, 7.45191019402, 0, 0, 7.45191019402, 0, -0.000141665935374, 0, 0.0118933136449, 0.999716939683, 0, 0.0237916058723, 0, 1, 0, -0.0237916058723, 0, 0.999716939683, -0.00728144194417, 0, 0.306037357706, 0, -0.612243554938, 0, 0.999716866847, 0, 0.0237946662235, 0, 1, 0, -0.0237946662235, 0, 0.999716866847, -0.000141702342584, 0, 0.0118948438317, -0.00728285272621, 0, 0.306057252309, 0, -0.612283399435, 0, -0.0118934636296, 0, 0.499858525506, 0, 0.0237869272593, 0, 1, 0, -0.0237869272593, 0, 0.999717051011, 3.4090529563e-322, 0, -0.00728174833033, 1.82804288961e-322, -0.612247911636, 0, 2.22329540629e-322, 0, -13.8239538771, 0, 0, -13.8239538771, 0, -0.0118934636296, 0, 0.499858525506, 0.999717051011, 0, 0.0237869272593, 0, 1, 0, -0.0237869272593, 0, 0.999717051011, -0.306037338353, 0, -0.00728174833033, 0, -0.612247911636, 0, 0.999716978189, 0, 0.0237899876326, 0, 1, 0, -0.0237899875331, 0, 0.999716978196, -0.0118949937666, 0, 0.499858489098, -0.306057232922, 0, -0.00728315904845, 0, -0.61228775663, 0
0.08, 11.613506865, -0.000156801529833, 0, 0.0125133290406, 0, 0.0250316271078, 0, 1, 0, -0.0250316271078, 0, 0.999686659731, 3.4090529563e-322, 0, 0.31399929565, 1.82804288961e-322, -0.628190566706, 0, 1.82804288961e-322, 0, 7.4456977928, 0, 0, 7.4456977928, 0, -0.000156801529833, 0, 0.0125133290406, 0.999686659731, 0, 0.0250316271078, 0, 1, 0, -0.0250316271078, 0, 0.999686659731, -0.00786058616984, 0, 0.31399929565, 0, -0.628190566706, 0, 0.999686581103, 0, 0.0250347670764, 0, 1, 0, -0.0250347670764, 0, 0.999686581103, -0.000156840832764, 0, 0.0125148990371, -0.00786207170763, 0, 0.314019210645, 0, -0.628230459761, 0, -0.0125134789113, 0, 0.499843388318, 0, 0.0250269578226, 0, 1, 0, -0.0250269578226, 0, 0.999686776637, 3.4090529563e-322, 0, -0.00786090873379, 1.82804288961e-322, -0.628195307596, 0, 1.82804288961e-322, 0, -13.7692735702, 0, 0, -13.7692735702, 0, -0.0125134789113, 0, 0.499843388318, 0.999686776637, 0, 0.0250269578226, 0, 1, 0, -0.0250269578226, 0, 0.999686776637, -0.313999271074, 0, -0.00786090873379, 0, -0.628195307596, 0, 0.999686698023, 0, 0.0250300978153, 0, 1, 0, -0.0250300978153, 0, 0.999686698023, -0.0125150489076, 0, 0.499843349011, -0.314019186088, 0, -0.00786239424731, 0, -0.628235199506, 0
0.082, 11.731467149, -0.000173125509562, 0, 0.0131492764982, 0, 0.0263035123614, 0, 1, 0, -0.0263035123614, 0, 0.999654002762, 3.4090529563e-322, 0, 0.321969498514, 1.82804288961e-322, -0.644156870368, 0, 1.82804288961e-322, 0, 7.4393728273, 0, 0, 7.4393728273, 0, -0.000173125509562, 0, 0.0131492764982, 0.999654002762, 0, 0.0263035123614, 0, 1, 0, -0.0263035123614, 0, 0.999654002762, -0.00847002631331, 0, 0.321969498514, 0, -0.644156870368, 0, 0.999653918039, 0, 0.0263067320313, 0, 1, 0, -0.0263067320313, 0, 0.999653918039, -0.000173167859693, 0, 0.0131508863457, -0.00847158852591, 0, 0.32198943458, 0, -0.644196809646, 0, -0.0131494263519, 0, 0.499827062677, 0, 0.0262988527038, 0, 1, 0, -0.0262988527038, 0, 0.999654125353, 3.4090529563e-322, 0, -0.00847035747387, 2.22329540629e-322, -0.644161743857, 0, 1.82804288961e-322, 0, -13.7135426908, 0, 0, -13.7135426908, 0, -0.0131494263519, 0, 0.499827062677, 0.999654125353, 0, 0.0262988527038, 0, 1, 0, -0.0262988527038, 0, 0.999654125353, -0.321969472319, 0, -0.00847035747387, 0, -0.644161743857, 0, 0.999654040645, 0, 0.0263020723985, 0, 1, 0, -0.0263020722988, 0, 0.999654040652, -0.0131510361494, 0, 0.499827020326, -0.321989408342, 0, -0.00847191963746, 0, -0.644201684279, 0
0.084, 11.906462218, -0.000190699256734, 0, 0.0138011727435, 0, 0.0276072947649, 0, 1, 0, -0.0276072947649, 0, 0.999618845999, 3.4090529563e-322, 0, 0.32994810246, 1.82804288961e-322, -0.660142836476, 0, 1.82804288961e-322, 0, 7.43268594618, 0, 0, 7.43268594618, 0, -0.000190699256734, 0, 0.0138011727435, 0.999618845999, 0, 0.0276072947649, 0, 1, 0, -0.0276072947649, 0, 0.999618845999, -0.00911057633242, 0, 0.32994810246, 0, -0.660142836476, 0, 0.999618754869, 0, 0.0276105942209, 0, 1, 0, -0.0276105942209, 0, 0.999618754869, -0.000190744809616, 0, 0.013802822484, -0.00911221735529, 0, 0.329968059673, 0, -0.660182825743, 0, -0.0138013224733, 0, 0.499809487203, 0, 0.0276026449465, 0, 1, 0, -0.0276026449465, 0, 0.999618974406, 3.4090529563e-322, 0, -0.00911091110659, 1.82804288961e-322, -0.660147686878, 0, 1.82804288961e-322, 0, -13.6560725983, 0, 0, -13.6560725983, 0, -0.0138013224733, 0, 0.499809487203, 0.999618974406, 0, 0.0276026449465, 0, 1, 0, -0.0276026449465, 0, 0.999618974406, -0.329948076857, 0, -0.00911091110659, 0, -0.660147686878, 0, 0.999618883291, 0, 0.0276059444272, 0, 1, 0, -0.0276059444272, 0, 0.999618883291, -0.0138029722136, 0, 0.499809441646, -0.329968034063, 0, -0.00911255215698, 0, -0.660187676681, 0
0.086, 12.144458446, -0.000209585804961, 0, 0.0144690347202, 0, 0.0289430083607, 0, 1, 0, -0.0289430083607, 0, 0.99958106338, 3.4090529563e-322, 0, 0.337935267276, 1.82804288961e-322, -0.676148569983, 0, 1.82804288961e-322, 0, 7.42571557245, 0, 0, 7.42571557245, 0, -0.000209585804961, 0, 0.0144690347202, 0.99958106338, 0, 0.0289430083607, 0, 1, 0, -0.0289430083607, 0, 0.99958106338, -0.00978304553518, 0, 0.337935267276, 0, -0.676148569983, 0, 0.999580965525, 0, 0.0289463876871, 0, 1, 0, -0.0289463876871, 0, 0.999580965525, -0.000209634720189, 0, 0.0144707243966, -0.009784767432, 0, 0.337955245915, 0, -0.676188610533, 0, -0.0144691843705, 0, 0.499790598855, 0, 0.0289383687411, 0, 1, 0, -0.0289383687411, 0, 0.99958119771, 3.4090529563e-322, 0, -0.00978339184923, 1.82804288961e-322, -0.676153651698, 0, 1.82804288961e-322, 0, -13.5971287795, 0, 0, -13.5971287795, 0, -0.0144691843705, 0, 0.499790598855, 0.99958119771, 0, 0.0289383687411, 0, 1, 0, -0.0289383687411, 0, 0.99958119771, -0.3379352385, 0, -0.00978339184923, 0, -0.676153651698, 0, 0.99958109987, 0, 0.0289417480933, 0, 1, 0, -0.0289417480933, 0, 0.99958109987, -0.0144708740467, 0, 0.499790549935, -0.337955217145, 0, -0.00978511374684, 0, -0.676193691915, 0
0.088, 12.308632684, -0.000229849831935, 0, 0.0151528796213, 0, 0.0303106876031, 0, 1, 0, -0.0303106876031, 0, 0.99954052555, 3.4090529563e-322, 0, 0.345931084083, 1.82804288961e-322, -0.692174823008, 0, 1.82804288961e-322, 0, 7.41853195325, 0, 0, 7.41853195325, 0, -0.000229849831935, 0, 0.0151528796213, 0.99954052555, 0, 0.0303106876031, 0, 1, 0, -0.0303106876031, 0, 0.99954052555, -0.0104882693241, 0, 0.345931084083, 0, -0.692174823008, 0, 0.999540420643, 0, 0.0303141468869, 0, 1, 0, -0.0303141468869, 0, 0.999540420643, -0.000229902273282, 0, 0.0151546092768, -0.0104900741105, 0, 0.345951084593, 0, -0.692214914373, 0, -0.0151530291876, 0, 0.499770332959, 0, 0.0303060583752, 0, 1, 0, -0.0303060583752, 0, 0.999540665919, 3.4090529563e-322, 0, -0.0104886244786, 1.82804288961e-322, -0.692180048542, 0, 1.82804288961e-322, 0, -13.5369079043, 0, 0, -13.5369079043, 0, -0.0151530291876, 0, 0.499770332959, 0.999540665919, 0, 0.0303060583752, 0, 1, 0, -0.0303060583752, 0, 0.999540665919, -0.345931053328, 0, -0.0104886244786, 0, -0.692180048542, 0, 0.999540561027, 0, 0.0303095176856, 0, 1, 0, -0.0303095176856, 0, 0.999540561027, -0.0151547588428, 0, 0.499770280513, -0.345951053829, 0, -0.0104904292964, 0, -0.692220140568, 0
0.09, 12.414083022, -0.000251557664889, 0, 0.0158527248887, 0, 0.0317103672332, 0, 1, 0, -0.0317103672332, 0, 0.999497099851, 3.4090529563e-322, 0, 0.353935664678, 1.82804288961e-322, -0.708222042868, 0, 1.82804288961e-322, 0, 7.41102214374, 0, 0, 7.41102214374, 0, -0.000251557664889, 0, 0.0158527248887, 0.999497099851, 0, 0.0317103672332, 0, 1, 0, -0.0317103672332, 0, 0.999497099851, -0.0112270774166, 0, 0.353935664678, 0, -0.708222042868, 0, 0.999496987555, 0, 0.0317139065624, 0, 1, 0, -0.0317139065624, 0, 0.999496987555, -0.000251613800276, 0, 0.015854494567, -0.0112289672074, 0, 0.353955687238, 0, -0.708262187216, 0, -0.0158528743639, 0, 0.499748623184, 0, 0.0317057487278, 0, 1, 0, -0.0317057487278, 0, 0.999497246368, 3.4090529563e-322, 0, -0.0112274388848, 1.82804288961e-322, -0.70822733008, 0, 1.82804288961e-322, 0, -13.4751107552, 0, 0, -13.4751107552, 0, -0.0158528743639, 0, 0.499748623184, 0.999497246368, 0, 0.0317057487278, 0, 1, 0, -0.0317057487278, 0, 0.999497246368, -0.353935633109, 0, -0.0112274388848, 0, -0.70822733008, 0, 0.999497134088, 0, 0.031709288084, 0, 1, 0, -0.031709288084, 0, 0.999497134088, -0.015854644042, 0, 0.499748567044, -0.353955655662, 0, -0.011229328701, 0, -0.708267474894, 0
0.092, 12.582627112, -0.000274777300918, 0, 0.0165685881669, 0, 0.0331420825949, 0, 1, 0, -0.0331420825949, 0, 0.999450650288, 3.4090529563e-322, 0, 0.361949131287, 1.82804288961e-322, -0.724290517379, 0, 1.82804288961e-322, 0, 7.40320616703, 0, 0, 7.40320616703, 0, -0.000274777300918, 0, 0.0165685881669, 0.999450650288, 0, 0.0331420825949, 0, 1, 0, -0.0331420825949, 0, 0.999450650288, -0.0120002987862, 0, 0.361949131287, 0, -0.724290517379, 0, 0.999450530259, 0, 0.0331457020579, 0, 1, 0, -0.0331457020579, 0, 0.999450530259, -0.000274837302412, 0, 0.0165703979126, -0.0120022756796, 0, 0.36196917613, 0, -0.724330716032, 0, -0.0165687375948, 0, 0.499725401527, 0, 0.0331374751896, 0, 1, 0, -0.0331374751896, 0, 0.999450803054, 3.4090529563e-322, 0, -0.0120006700342, 2.22329540629e-322, -0.724295975644, 0, 1.82804288961e-322, 0, -13.4118241552, 0, 0, -13.4118241552, 0, -0.0165687375948, 0, 0.499725401527, 0.999450803054, 0, 0.0331374751896, 0, 1, 0, -0.0331374751896, 0, 0.999450803054, -0.361949097251, 0, -0.0120006700342, 0, -0.724295975644, 0, 0.999450683041, 0, 0.0331410945802, 0, 1, 0, -0.0331410945802, 0, 0.99945068305, -0.0165705472901, 0, 0.499725341525, -0.361969142065, 0, -0.0120026468296, 0, -0.724336174268, 0
0.094, 12.686880655, -0.00029957841003, 0, 0.0173004873071, 0, 0.0346058694271, 0, 1, 0, -0.0346058694271, 0, 0.999401037523, 3.4090529563e-322, 0, 0.369971572276, 1.82804288961e-322, -0.740380816509, 0, 1.82804288961e-322, 0, 7.39511545396, 0, 0, 7.39511545396, 0, -0.00029957841003, 0, 0.0173004873071, 0.999401037523, 0, 0.0346058694271, 0, 1, 0, -0.0346058694271, 0, 0.999401037523, -0.0128087763975, 0, 0.369971572276, 0, -0.740380816509, 0, 0.999400909408, 0, 0.0346095691137, 0, 1, 0, -0.0346095691137, 0, 0.999400909408, -0.000299642453912, 0, 0.017302337165, -0.012810842473, 0, 0.369991639712, 0, -0.740421069866, 0, -0.0173006366313, 0, 0.499700598327, 0, 0.0346012732626, 0, 1, 0, -0.0346012732626, 0, 0.999401196655, 3.4090529563e-322, 0, -0.0128091564593, 2.22329540629e-322, -0.740386418015, 0, 1.82804288961e-322, 0, -13.3471474088, 0, 0, -13.3471474088, 0, -0.0173006366313, 0, 0.499700598327, 0.999401196655, 0, 0.0346012732626, 0, 1, 0, -0.0346012732626, 0, 0.999401196655, -0.369971536073, 0, -0.0128091564593, 0, -0.740386418015, 0, 0.999401068567, 0, 0.0346049728774, 0, 1, 0, -0.0346049728774, 0, 0.999401068567, -0.0173024864387, 0, 0.499700534283, -0.369991603475, 0, -0.0128112224469, 0, -0.740426671757, 0
0.096, 12.864838884, -0.000326032342187, 0, 0.0180484403605, 0, 0.0361017637687, 0, 1, 0, -0.0361017637687, 0, 0.999348118852, 3.4090529563e-322, 0, 0.378003078607, 1.82804288961e-322, -0.756493400102, 0, 1.82804288961e-322, 0, 7.38669644097, 0, 0, 7.38669644097, 0, -0.000326032342187, 0, 0.0180484403605, 0.999348118852, 0, 0.0361017637687, 0, 1, 0, -0.0361017637687, 0, 0.999348118852, -0.0136533543011, 0, 0.378003078607, 0, -0.756493400102, 0, 0.999347982291, 0, 0.0361055437698, 0, 1, 0, -0.0361055437698, 0, 0.999347982291, -0.000326100608959, 0, 0.0180503303758, -0.0136555116868, 0, 0.378023168824, 0, -0.756533709683, 0, -0.0180485895232, 0, 0.499674142233, 0, 0.0360971790464, 0, 1, 0, -0.0360971790464, 0, 0.999348284466, 3.4090529563e-322, 0, -0.0136537417979, 1.82804288961e-322, -0.756499103732, 0, 1.82804288961e-322, 0, -13.2809509694, 0, 0, -13.2809509694, 0, -0.0180485895232, 0, 0.499674142233, 0.999348284466, 0, 0.0360971790464, 0, 1, 0, -0.0360971790464, 0, 0.999348284466, -0.378003040757, 0, -0.0136537417979, 0, -0.756499103732, 0, 0.999348147921, 0, 0.0361009590767, 0, 1, 0, -0.0361009590767, 0, 0.999348147921, -0.0180504795383, 0, 0.499674073961, -0.378023130968, 0, -0.0136558992074, 0, -0.756539413725, 0
0.098, 12.967656962, -0.000354212141689, 0, 0.0188124655499, 0, 0.0376298020825, 0, 1, 0, -0.0376298020825, 0, 0.999291748187, 3.4090529563e-322, 0, 0.386043743191, 1.82804288961e-322, -0.772628640281, 0, 1.82804288961e-322, 0, 7.3779482561, 0, 0, 7.3779482561, 0, -0.000354212141689, 0, 0.0188124655499, 0.999291748187, 0, 0.0376298020825, 0, 1, 0, -0.0376298020825, 0, 0.999291748187, -0.014534878465, 0, 0.386043743191, 0, -0.772628640281, 0, 0.999291602811, 0, 0.0376336624894, 0, 1, 0, -0.0376336624894, 0, 0.999291602811, -0.000354284816082, 0, 0.0188143957687, -0.0145371292926, 0, 0.386063856378, 0, -0.772669007338, 0, -0.0188126146442, 0, 0.499645960182, 0, 0.0376252292884, 0, 1, 0, -0.0376252292884, 0, 0.999291920365, 3.4090529563e-322, 0, -0.0145352750504, 2.22329540629e-322, -0.772634492728, 0, 1.82804288961e-322, 0, -13.2132581656, 0, 0, -13.2132581656, 0, -0.0188126146442, 0, 0.499645960182, 0.999291920365, 0, 0.0376252292884, 0, 1, 0, -0.0376252292884, 0, 0.999291920365, -0.386043702986, 0, -0.0145352750504, 0, -0.772634492728, 0, 0.999291775016, 0, 0.0376290896247, 0, 1, 0, -0.0376290896247, 0, 0.999291775016, -0.0188145448123, 0, 0.499645887508, -0.386063816141, 0, -0.0145375257774, 0, -0.772674859922, 0
0.1, 13.583214113, -0.000384192554511, 0, 0.0195925812622, 0, 0.0391900211593, -0, 1, 0, -0.0391900211593, -0, 0.999231776037, 3.4090529563e-322, 0, 0.394093640075, 1.82804288961e-322, -0.788787029606, 0, 1.82804288961e-322, 0, 7.3688813849, 0, 0, 7.3688813849, 0, -0.000384192554511, 0, 0.0195925812622, 0.999231776037, 0, 0.0391900211593, -0, 1, 0, -0.0391900211593, -0, 0.999231776037, -0.0154542036665, 0, 0.394093640075, 0, -0.788787029606, 0, 0.999231621466, 0, 0.0391939620643, -0, 1, 0, -0.0391939620643, -0, 0.999231621466, -0.000384269825529, 0, 0.0195945517304, -0.0154565500646, 0, 0.39411377645, 0, -0.788827454928, 0, -0.0195927301797, -0, 0.499615977451, 0, 0.0391854603595, -0, 1, 0, -0.0391854603595, -0, 0.999231954902, 3.4090529563e-322, -0, -0.0154546088787, 1.82804288961e-322, -0.788793023583, 0, 1.82804288961e-322, 0, -13.1441157561, 0, 0, -13.1441157561, 0, -0.0195927301797, -0, 0.499615977451, 0.999231954902, 0, 0.0391854603595, -0, 1, 0, -0.0391854603595, -0, 0.999231954902, -0.394093597484, -0, -0.0154546088787, 0, -0.788793023583, 0, 0.999231800348, 0, 0.0391894012952, -0, 1, 0, -0.0391894012952, -0, 0.999231800348, -0.0195947006476, -0, 0.499615900174, -0.394113733852, -0, -0.0154569552995, 0, -0.788833449285, 0
