time,w
0,0
0.5,0
0.504,0.000618395
0.512,0.00375492
0.52,0.00767924
0.528,0.0121596
0.536,0.0173917
0.544,0.0234641
0.552,0.0303399
0.56,0.0379103
0.568,0.0460427
0.576,0.0546072
0.584,0.0634887
0.592,0.072589
0.6,0.0818303
0.608,0.0911516
0.616,0.100503
0.624,0.109846
0.632,0.119156
0.64,0.12841
0.648,0.137595
0.656,0.146706
0.664,0.155737
0.672,0.164686
0.68,0.173555
0.688,0.182343
0.696,0.191056
0.704,0.199695
0.712,0.208266
0.72,0.216774
0.728,0.225223
0.736,0.233619
0.744,0.241967
0.752,0.250271
0.76,0.258536
0.768,0.266767
0.776,0.274966
0.784,0.283139
0.792,0.291288
0.8,0.299414
0.808,0.307521
0.816,0.315609
0.824,0.323683
0.832,0.331745
0.84,0.339796
0.848,0.347839
0.856,0.355873
0.864,0.363901
0.872,0.371924
0.88,0.379942
0.888,0.387957
0.896,0.395968
0.904,0.403979
0.912,0.411986
0.92,0.419991
0.928,0.427996
0.936,0.436
0.944,0.444002
0.952,0.452004
0.96,0.460005
0.968,0.468006
0.976,0.476007
0.984,0.484008
0.992,0.492008
1,0.500008
1.008,0.508008
1.016,0.516008
1.024,0.524008
1.032,0.532007
1.04,0.540007
1.048,0.548007
1.056,0.556007
1.064,0.564007
1.072,0.572007
1.08,0.580007
1.088,0.588007
1.096,0.596007
1.104,0.604007
1.112,0.612006
1.12,0.620006
1.128,0.628005
1.136,0.636004
1.144,0.644004
1.152,0.652003
1.16,0.660003
1.168,0.668002
1.176,0.676002
1.184,0.684002
1.192,0.692001
1.2,0.700001
1.208,0.708001
1.216,0.716001
1.224,0.724
1.232,0.732
1.24,0.74
1.248,0.748
1.256,0.756
1.264,0.764
1.272,0.772
1.28,0.78
1.288,0.788
1.296,0.796
1.304,0.804
1.312,0.812
1.32,0.82
1.328,0.828
1.336,0.836
1.344,0.844
1.352,0.852
1.36,0.86
1.368,0.867999
1.376,0.876
1.384,0.884
1.392,0.892
1.4,0.9
1.408,0.908
1.416,0.916
1.424,0.924
1.432,0.932
1.44,0.94
1.448,0.948
1.456,0.956
1.464,0.964
1.472,0.972
1.48,0.98
1.488,0.988
1.496,0.996
1.5,1
1.504,1.00338
1.512,1.00825
1.52,1.01232
1.528,1.01584
1.536,1.01861
1.544,1.02054
1.552,1.02166
1.56,1.02209
1.568,1.02196
1.576,1.02139
1.584,1.02051
1.592,1.01941
1.6,1.01817
1.608,1.01685
1.616,1.0155
1.624,1.01415
1.632,1.01285
1.64,1.0116
1.648,1.01042
1.656,1.00932
1.664,1.00829
1.672,1.00734
1.68,1.00648
1.688,1.00569
1.696,1.00497
1.704,1.00433
1.712,1.00375
1.72,1.00324
1.728,1.00279
1.736,1.00239
1.744,1.00204
1.752,1.00174
1.76,1.00147
1.768,1.00125
1.776,1.00105
1.784,1.00088
1.792,1.00074
1.8,1.00061
1.808,1.00051
1.816,1.00042
1.824,1.00034
1.832,1.00027
1.84,1.00022
1.848,1.00018
1.856,1.00014
1.864,1.00011
1.872,1.00008
1.88,1.00006
1.888,1.00005
1.896,1.00003
1.904,1.00002
1.912,1.00002
1.92,1.00001
1.928,1
1.936,0.999997
1.944,0.999992
1.952,0.999988
1.96,0.999984
1.968,0.99998
1.976,0.999977
1.984,0.999973
1.992,0.999971
2,0.999969
2.008,0.999969
2.016,0.99997
2.024,0.999969
2.032,0.999968
2.04,0.999968
2.048,0.999968
2.056,0.999969
2.064,0.999971
2.07,0.999973
2.07,0.999973
2.072,0.999801
2.08,0.997118
2.088,0.993328
2.096,0.989007
2.10107,0.985911
2.10107,0.985911
2.104,0.984175
2.112,0.980143
2.12,0.975951
2.128,0.971101
2.136,0.965801
2.144,0.960345
2.152,0.954911
2.16,0.949534
2.168,0.944195
2.176,0.938873
2.184,0.93355
2.192,0.928223
2.2,0.922892
2.208,0.91756
2.216,0.912227
2.224,0.906894
2.232,0.90156
2.24,0.896227
2.248,0.890894
2.256,0.88556
2.264,0.880227
2.272,0.874893
2.28,0.86956
2.288,0.864227
2.296,0.858893
2.304,0.85356
2.312,0.848227
2.32,0.842893
2.328,0.83756
2.336,0.832227
2.344,0.826893
2.352,0.82156
2.36,0.816227
2.368,0.810893
2.376,0.80556
2.384,0.800227
2.392,0.794893
2.4,0.78956
2.408,0.784227
2.416,0.778893
2.424,0.77356
2.432,0.768227
2.44,0.762893
2.448,0.75756
2.456,0.752227
2.464,0.746893
2.472,0.74156
2.48,0.736227
2.488,0.730893
2.496,0.72556
2.504,0.720227
2.512,0.714893
2.52,0.70956
2.528,0.704227
2.536,0.698893
2.544,0.69356
2.552,0.688227
2.56,0.682893
2.568,0.67756
2.576,0.672227
2.584,0.666893
2.592,0.66156
2.6,0.656227
2.608,0.650893
2.616,0.64556
2.624,0.640227
2.632,0.634893
2.64,0.62956
2.648,0.624227
2.656,0.618893
2.664,0.61356
2.672,0.608227
2.68,0.602893
2.688,0.59756
2.696,0.592227
2.704,0.586893
2.712,0.58156
2.72,0.576227
2.728,0.570893
2.736,0.56556
2.744,0.560227
2.752,0.554893
2.76,0.54956
2.768,0.544227
2.776,0.538893
2.784,0.53356
2.792,0.528227
2.8,0.522893
2.808,0.51756
2.816,0.512227
2.824,0.506893
2.832,0.50156
2.84,0.496227
2.848,0.490893
2.856,0.48556
2.864,0.480227
2.872,0.474893
2.88,0.46956
2.888,0.464227
2.896,0.458893
2.904,0.45356
2.912,0.448227
2.92,0.442893
2.928,0.43756
2.936,0.432227
2.944,0.426893
2.952,0.42156
2.96,0.416227
2.968,0.410893
2.976,0.40556
2.984,0.400227
2.992,0.394893
3,0.38956
3.008,0.384227
3.016,0.378893
3.024,0.37356
3.032,0.368227
3.04,0.362893
3.048,0.35756
3.056,0.352227
3.064,0.346893
3.07,0.342893
3.07,0.342893
3.072,0.34156
3.08,0.336227
3.088,0.330893
3.096,0.32556
3.104,0.320227
3.112,0.314893
3.12,0.30956
3.128,0.304227
3.136,0.298893
3.144,0.29356
3.152,0.288227
3.16,0.282893
3.168,0.27756
3.176,0.272227
3.184,0.266893
3.192,0.26156
3.2,0.256227
3.208,0.250893
3.216,0.24556
3.224,0.240227
3.232,0.234893
3.24,0.22956
3.248,0.224227
3.256,0.218893
3.264,0.21356
3.272,0.208227
3.28,0.202893
3.288,0.19756
3.296,0.192227
3.304,0.186893
3.312,0.18156
3.32,0.176227
3.328,0.170893
3.336,0.16556
3.344,0.160227
3.352,0.154893
3.36,0.14956
3.368,0.144227
3.376,0.138893
3.384,0.13356
3.392,0.128227
3.4,0.122893
3.408,0.11756
3.416,0.112227
3.424,0.106893
3.432,0.10156
3.44,0.0962267
3.448,0.0908934
3.456,0.0855601
3.464,0.0802267
3.472,0.0748934
3.48,0.0695601
3.488,0.0642267
3.49434,0.0599991
3.49434,0.0599991
3.496,0.058902
3.504,0.0537954
3.512,0.0489232
3.52,0.0442629
3.528,0.0398318
3.536,0.035656
3.544,0.0317559
3.552,0.0281495
3.56,0.0248444
3.568,0.0218375
3.576,0.0191194
3.584,0.0166765
3.592,0.0144911
3.6,0.0125431
3.608,0.0108157
3.616,0.00929012
3.624,0.0079499
3.632,0.00677708
3.64,0.00575531
3.648,0.00486769
3.656,0.00410075
3.664,0.00343878
3.672,0.0028714
3.68,0.00238473
3.688,0.00197095
3.696,0.00161868
3.704,0.00132497
3.712,0.00108032
3.72,0.000876955
3.728,0.000707924
3.736,0.000571452
3.744,0.000458249
3.752,0.000361717
3.76,0.000282778
3.768,0.00022217
3.776,0.000171469
3.784,0.00012654
3.792,9.40564e-005
3.8,6.83741e-005
3.808,4.66126e-005
3.816,2.81253e-005
3.824,1.57025e-005
3.832,5.79469e-006
3.84,-2.7538e-006
3.848,-8.88216e-006
3.856,-1.2791e-005
3.864,-1.57617e-005
3.872,-1.83215e-005
3.88,-1.97123e-005
3.888,-2.05568e-005
3.896,-2.0923e-005
3.904,-2.09255e-005
3.912,-2.07277e-005
3.92,-2.02046e-005
3.928,-1.92674e-005
3.936,-1.84281e-005
3.944,-1.76965e-005
3.952,-1.70401e-005
3.96,-1.65066e-005
3.968,-1.61345e-005
3.976,-1.59534e-005
3.984,-1.59843e-005
3.992,-1.55422e-005
4,-1.44595e-005
